moves,outcome,is_white
b3 d5 Bb2 Nf6 Nf3 c5 g3 Nc6 Ne5 g6 Nxc6 bxc6 Bg2 Bg7 O-O O-O c4 d4 d3 h5 Nd2 h4 Ba3 hxg3 hxg3 Qa5 Qc1 e5 Rb1 Rb8 Ne4 Nxe4 Bxe4 Bd7 Kg2 f5 Bf3 Rbe8 b4 Qc7 Kg1 e4 Bg2 e3 f4 Kf7 b5 Rh8 Bxc5 Rh6 Qa3 Reh8 Qxa7 Qxa7 Bxa7 cxb5 cxb5 Be6 b6 Rh2 b7 Bxa2 b8=Q Rxb8 Rxb8 Rh8 Rb7+ Kg8 Rb8+ Kh7 Rxh8+ Kxh8 Bf3 Kg8 Kg2 Be6 Rh1 g5 Bxd4 g4 Bxg7 gxf3+ Kxf3 Kxg7 Kxe3 Bd5 Rh2 Bh1 g4 Bd5 gxf5 Kf6 Kd4 Kxf5 e4+ Kxf4 exd5 Kf3 Re2 Kxe2 d6 Kd2 d7 Kc2 d8=Q Kd2 Qc7,1,True
d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bf4 O-O e3 Nbd7 Be2 c5 dxc5 Nxc5 cxd5 Nxd5 Nxd5 exd5 O-O Bf6 Rc1 Ne6 Be5 Bxe5 Nxe5 Qf6 Qxd5 Rd8 Qe4 Re8 f4 Nf8 Bc4 Be6 Qxb7 Rab8 Qc6 Rec8 Qa6 Rd8 b3 h6 Bxe6 Nxe6 h3 Qf5 Rf2 Qe4 Re2 Re8 Qc4 Qf5 Nc6 Ra8 g4 Qh7 Kg2 Kh8 Rd1 Qg8 Rd6 Qf8 Red2 Kg8 f5 Ng5 R6d4 Rac8 h4 Nh7 e4 Nf6 Kf3 Nh7 Rd6 Kh8 Qd4 Nf6 g5 Ng8 gxh6 Kh7 hxg7 Qxg7 Qxg7+ Kxg7 Nd4 Kf8 Kf4 Ne7 e5 Rc5 Nf3 Nc6 h5 Nxe5 Nxe5 Rexe5 Kg5 Rxf5+ Kh6 Rxh5#,-1,True
d4 d5 c4 e6 Nf3 Nf6 g3 Be7 Bg2 O-O O-O dxc4 Qc2 a6 Qxc4 b5 Qc2 Bb7 Bd2 Ra7 Rc1 Be4 Qd1 Bxf3 exf3 Qxd4 Qe2 Qb6 a4 Nbd7 Be3 Bc5 Rxc5 Nxc5 b4 Nfd7 Qc2 bxa4 bxc5 Qb3 Qc1 Rb8 Nd2 Qb5 f4 h6 Nf3 Qb2 Qxb2 Rxb2 Rxa4 Rc2 Nd4 Rc3 Nc6,1,True
g3 g6 Bg2 Bg7 Nh3 d5 O-O Nc6 f4 e5 Nf2 exf4 gxf4 Nf6 d3 O-O e4 dxe4 dxe4 Re8 e5 Nh5 Nc3 Bf5 Nd5 Ne7 c4 c6 Ne3 Be6 Qf3 Nf5 b3 Nh4 Qe2 Nxf4 Qe1 Nhxg2 Nxg2 Nxg2 Kxg2 Bxe5 Rb1 Bf5 Bh6 Bxb1 Qxb1 Qh4 h3 Qg3+,1,False
Nf3 d5 g3 e6 d3 Nf6 Bg2 Be7 O-O O-O e4 c5 e5 Nfd7 Re1 Nc6 Nbd2 b5 Nf1 a5 Bf4 b4 h4 a4 a3 bxa3 bxa3 Ba6 N1h2 Nd4 Nxd4 cxd4 Nf3 Qb6 Ng5 h6 Nh3 Rfc8 Qg4 Kh7 Qh5 Kg8 Qg4 Qc5 Bxh6 Bf8 Nf4 Kh7 Bg5 Qxc2 Bxd5 Bxd3 Nxd3 exd5 Qxd7 Qxd3 Qxf7 Qg6 Qxd5 d3 Qf3 Bc5 Red1 Rf8 Qxd3 Rxf2 Qxg6+ Kxg6 Kh1 Rb8 Rd5 Ba7 Ra5 Be3 Bxe3 Re2 Bf4 Rbb2 Kg1 Rg2+ Kf1 Rh2 Ke1 Rh1#,-1,True
d4 e6 c4 d5 Nc3 c5 cxd5 exd5 Nf3 Nf6 g3 cxd4 Nxd4 Nc6 Bg2 Bc5 Nb3 Bb6 Nxd5 Be6 Nxb6 Qxd1+ Kxd1 axb6 h3 Bxb3+ Ke1 Nd4 Kd2 Bxa2 Kc3 Nxe2+ Kb4 Nxc1 Raxc1 O-O Rhd1 Be6 Bxb7 Ra2 Rd2 Nd7 Kb5 Nc5 Kxb6 Nb3,1,False
Nf3 d5 g3 Nf6 Bg2 e6 O-O Be7 d3 O-O Nbd2 c5 e4 Nc6 Re1 b5 e5 Nd7 Nf1 a5 Bf4 b4 h4 a4 N1h2 Ba6 a3 bxa3 bxa3 c4 d4 c3 Ng5 h6 Nh3 Rc8 Be3 Nb6 Qh5 Nc4 Bxh6 gxh6 Ng4 Nxd4 Rad1 Nd2 Nf4 Qe8 Nxh6+ Kg7 Qg4+ Kxh6 Qh5+ Kg7 Qg4+ Kh7 Qh5+ Kg7 Qg4+ Kh7 Qh5+,0,True
e4 e5 Nc3 Nc6 Bc4 Nf6 d3 Na5 Bb3 Nxb3 axb3 Bc5 Be3 Bxe3 fxe3 d5 exd5 Nxd5 Nxd5 Qxd5 Qf3 Qxf3 Nxf3 f6 Nd2 Be6 Kf2 Kd8 Ra2 a6 Ra3 c6 Rha1 Kc7 b4 Rad8 Ne4 Bc8 Nc5 Rhe8 Ke2 f5 Kd2 f4 exf4 exf4 Rf1 g5 Rf2 h6 Ra1 Bf5 g3 Rd4 c3 Rd6 gxf4 g4 d4 h5 Nd3 Bxd3 Kxd3 Rde6 f5 Re3+ Kc4 Kd6 Raf1 Re2 f6 Rxf2 Rxf2 Ke6 Kc5 Rf8 Kb6 Rf7 c4 h4 Rf4 g3 Rxh4 gxh2 Rxh2 Rxf6 Re2+ Kd7 d5 Rf7 dxc6+ bxc6 c5 Kc8 Rd2 Rb7+ Kxc6 Rc7+ Kb6 Rb7+ Kxa6 Rf7 Rd6 Rb7 Rc6+ Kb8 Rb6 Ka8 Rxb7,0,True
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Bd7 Nf3 Bc6 Bd3 Nd7 Ng3 Ngf6 O-O Bd6 Re1 O-O c3 Re8 Bg5 h6 Bd2 e5 dxe5 Nxe5 Nxe5 Bxe5 Qc2 Qd6 Rad1 Rad8 Be3 Qe6 Bd4 Nd7 Bf5 Qf6 Bxd7 Rxd7 Bxe5 Rxe5 Rxe5 Qxe5 Rxd7 Bxd7 Qd2 Be6 a3 h5 h3 g6 Ne2 c5 Nf4 Bf5 Ne2 Kg7 Ng3 Be6 Nf1 b6 Ne3 Bc8 Qe2 Bb7 Qd3 Qe4 Qxe4 Bxe4 f3 Bc6 h4 Kf6 Kf2 Ke5 g3 Ke6 Nf1 Bd7 Nd2 f6 Ke3 g5 f4 gxh4 gxh4 Kf5 Kf3 Bc6+ Kg3 Bd5 Nf1 Ke4 Kf2 Kxf4 Ng3 Bf3 Nf1 Bg4 Ne3 Be6 Ng2+ Kg4 Ne3+ Kxh4 Ng2+ Kg5 Ne1 h4 Nf3+ Kg4 Nh2+ Kf4 Nf1 h3 Ne3 Bd5 Nxd5+ Ke4 Nxf6+ Kd3 Ng4 Kc2 Ne5 Kxb2 Nc6 Kxc3 Nxa7 Kb3,-1,True
e4 e5 Nf3 Nc6 Bb5 g6 c3 a6 Bxc6 dxc6 O-O Bg7 d4 exd4 cxd4 Ne7 Nc3 O-O h3 h6 Re1 Kh7 Bf4 g5 Bh2 g4 hxg4 Bxg4 Qd3 Rg8 Ne5 Bxe5 Bxe5 Qd7 Bg3 h5 d5 Rae8 e5+ Bf5 Ne4 Nxd5 Rad1 Qe6 Qf3 Qg6 Rd4 Bg4 Qd3 Re6 Qd2 Bf5 Rxd5 cxd5 Nf6+ Rxf6 exf6 h4,-1,True
Nf3 d5 g3 e6 d4 Nf6 c4 Be7 Bg5 O-O Bxf6 Bxf6 Bg2 b6 O-O Bb7 cxd5 exd5 Nc3 c6 e3 Nd7 Qc2 Be7 Rfd1 Nf6 Rac1 Bd6 Qb1 Re8 Ne2 Rb8 b4 Rc8 b5 Rc7 bxc6 Bxc6 Nf4 Bb7 Ne5 Rce7 Nc6 Bxc6 Rxc6 Bxf4 gxf4 Re6 Rxe6 fxe6 Rc1 Qe7 Qc2 g6 Qc6 Qf7 Bf3 Re7 Kh1 Kg7 Qd6 Ne8 Qe5+ Nf6 Rg1 Kf8 f5 Nd7 Qh8+ Qg8 Qxg8+ Kxg8 fxg6 hxg6 Rxg6+ Kf8 Rg3 Rf7 Bh5 Rh7 Rf3+ Ke7 Bg6 Rg7,-1,True
g3 d5 Nf3 e6 d3 Nf6 e4 Be7 e5 Nfd7 Bg2 c5 O-O Nc6 Re1 O-O c4 Nb6 Nc3 h6 Qe2 dxc4 dxc4 Nd4 Nxd4 cxd4 Ne4 d3 Qg4 Kh7 Qh5 Nxc4 Bxh6 gxh6 b3 Nxe5 Qxe5 f5 Nd2 Bf6 Qe3 Bxa1 Rxa1 Qf6 Re1 Bd7 f4 Rad8 Bxb7 Rf7 Bf3 Re7 g4 Kg7 g5 hxg5 Be4 gxf4 Qxf4 fxe4 Qg3+ Qg6 Nxe4 Qxg3+ Nxg3 Bc6 Nh5+ Kf7 Nf4 Ke8 Rf1 Rf7 Nxd3 Ke7 Nf2 Rg8+,-1,True
e4 e6 d3 d5 Nd2 Nf6 Ngf3 Be7 e5 Nfd7 g3 c5 Bg2 Nc6 Qe2 Qc7 c4 Ndxe5 Nxe5 Qxe5 Qxe5 Nxe5 cxd5 Nxd3+ Ke2 Nb4 dxe6 Bxe6 Bxb7 Rb8 Be4 O-O a3 Nd5 Nf3 Bf6 Rd1 Bxb2 Bxb2 Rxb2+ Rd2 Nc3+ Ke3 Rxd2 Nxd2 Rd8 Bf3 Bf5 Rc1 Rd3+ Kf4 Bg6 Ne4 Bxe4 Bxe4 Ne2+ Ke5 Nxc1 Bxd3 Nxd3+ Kd5 Nxf2,-1,True
Nh3 d5 g3 Bf5 Bg2 Kd7 f4 e6 Nf2 Nf6 O-O Nc6 d3 Kc8 e4 dxe4 dxe4 Qxd1 Rxd1 Bg6 Be3 Bh5 Rd2 Bb4 Nc3 Ba5 h3 Bb6 g4 Bxe3 Re2 Bxf2+ Kxf2 Bxg4 hxg4 Nxg4+ Kg3 h5 Rd1 g5 f5 Nge5 Red2 h4+ Kf2 g4 Kg1 g3 Bf1 h3 fxe6 Nf3+ Kh1 g2+ Bxg2 hxg2+ Kxg2 Nh4+ Kg3 fxe6 Kf4 Ng6+ Ke3 Nge7 Ne2 Nf5+ exf5 exf5 Nf4 Re8+ Kf3 Ne5+ Kf2 Ng4+ Kg3 Ne3 Ne6 Rg8+ Kf2 Nxd1+ Rxd1 b6 Rd3 Kb7 Rd5 Rae8 Rc5 Rxe6 Rxc7+ Kxc7 c4 Re2+,1,False
g4 h5 g5 h4 d4 g6 Nf3 Bg7 c4 d6 Nc3 h3 Rg1 c5 dxc5 Qa5 cxd6 exd6 Qxd6 Bxc3+ bxc3 Qxc3+ Nd2 Qxa1 Kd1 Nc6 Kc2 Bf5+ Kb3 Rd8,-1,True
b3 d5 c4 d4 Nf3 c5 g3 Nc6 Bg2 e5 d3 Nge7 O-O Ng6 e3 Be7 exd4 cxd4 a3 a5 Re1 O-O h4 Bg4 Nbd2 Qd7 Nf1 f5 Qc2 e4 dxe4 d3 Qa2 fxe4 Ng5 Bxg5 Bxg5 Bf3 Rxe4 Bxe4 Bxe4 Rae8 Bd5+ Kh8 Rd1 Re2 Qb1 Qf5 f4 Rc2 Ne3 Qh3 Nxc2 Qxg3+ Bg2 dxc2 Qxc2 Nxf4 Bxf4 Qxf4 Qe2 Nd4 Qd3 Nf5 Rf1 Qe5 Rf2 g6 Qf3 Qa1+ Rf1 Qg7 Rf2 Re8 Qf4 Nxh4 Bf1 Nf5 Qg3 Qe7 Qf3 Ne3 Bg2 Qg5 Re2 Nxg2 Rxe8+ Kg7 Qf8#,1,True
d4 e6 c4 f6 Nc3 Ne7 e4 Ng6 f4 Bb4 Nf3 Bxc3+ bxc3 O-O Bd3 d6 O-O Nc6 Qe2 f5 e5 d5 cxd5 exd5 h3 Qe7 Kh2 Nd8 Bd2 Ne6 g3 c6 Qg2 Rd8 Ng1 Nef8 Ne2 Be6 Kg1 b5 g4 Qf7 Ng3 Nh4 Qe2 Nfg6 Kh2 Rf8 Rf2 Qd7 Raf1 Rf7 g5 a6 Qh5 c5 Re2 cxd4 cxd4 Rc8 Be1 Rff8 Nh1 Bf7 e6 Bxe6 Bxh4 Bf7 Rd2 Rc3 Bg3 Nxf4 Qf3 Ne6 Be5 Bg6 Qg2 f4 Bxg6 hxg6 Nf2 Rg3 Qh1 Nxg5 Qxd5+ Qxd5,1,False
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 e3 Bf5 Bd3 Bxd3 Qxd3 Nf6 Nge2 O-O O-O Nbd7 f3 Re8 e4 Nf8 e5 N6d7 Be3 Ne6 f4 Nb6 f5 Nf8 Nf4 Bg5 Rae1 Nc4 Bc1 Qb6 Kh1 Bxf4 Rxf4 f6 e6 Nd6 h3 Qa6 Qg3 Qa5 Ref1 Ne4 Nxe4 dxe4 Rg4 g5 fxg6 h5 g7 hxg4 gxf8=Q+ Kxf8 Rxf6+ Kg7 Rf4 Rxe6 Qxg4+ Rg6 Qd7+ Kh8 Rh4+ Kg8 Qh7+ Kf8 Qxg6 Qe1+ Kh2 Qxh4 Qf5+ Ke7 Bg5+,-1,False
b4 a5 b5 b6 Bb2 Bb7 e3 Nf6 Ne2 d6 Ng3 Nbd7 Be2 g6 Bf3 Qc8 Bc6 Bxc6 bxc6 Nb8 Qf3 Bg7 O-O O-O c4 Qe8 Nc3 Nxc6 Nb5 Qd7 Bxf6 Bxf6 d4 Bg7 Rac1 e6 a3 Rfe8 Rfd1 Ne7 Ne2 c6 Nbc3 d5 Na4 Rab8 c5 b5 Nb6 Qc7 Qg3 Qxg3 Nxg3 Nc8 Nd7 Rb7 Ne5 Bxe5 dxe5 Ne7 Ne2 Ra8 Nd4 b4 a4 b3 Rb1 Rab8 Rd3 b2 Rd2 Rb4 g4 Kf8 Kg2 Ke8 Kg3 g5 Kh3 Kd7 Kg3 Ng6 f4 gxf4+ exf4 Ne7 Ne2 Rxa4 Rdxb2 Rxb2 Rxb2 Rb4 Ra2 Rb5 Nd4 Rxc5 Nb3 Rb5 Kh4 c5 Nd2 c4 Nf3 Nc6 Nd4 Nxd4 Kg5 c3 Kf6 c2 Ra4 c1=Q Rxd4 Qc7 Re4 Qd8+,-1,True
Nf3 e5 Nxe5 d5 Nxf7 Bd6 Nxd8 Kxd8 e4 Nf6 exd5 Nxd5 Be2 Re8 O-O Nf4 Nc3 Be5 Bf3 Bd6 d4 Ne6 Be3 Nd7 d5 Nf6 Ne4 Nf8 Nxf6 gxf6 Bd4 Ng6 Re1 Bd7 Qd2 Kc8 Bxf6 Rf8 Re6 b6 Rxd6 cxd6 Bg7 Rf7 Bd4 Kb7 Be4 Rc8 Bxg6 hxg6 f3 Bf5 c3 Re7 Re1 Rd7 Re2 b5 Qe1 a6 Re7 Rdc7 Rd7 Rxd7 Qe2 Rdc7 Qf2 b4 g4 bxc3 Kg2 cxb2 Qxb2+ Ka8 Qb5 Rb7 Qa5 Kb8 Qxa6 Bd7 Qxd6+ Rcc7 Qc6 Bc8 Qxb7+ Kxb7 Be5 Rd7 Bd6 Rxd6,-1,True
d4 g6 c4 Bg7 Nc3 d6 e4 Nd7 Nge2 e5 f3 exd4 Nxd4 f5 exf5 Qh4+ g3 Qxd4 Qe2+ Qe5 Be3 Ne7 fxg6 c6 gxh7 Nf5 Bf4 Qxe2+ Bxe2 Ne5 g4 Nd4 Kf2 Rf8 Ke3 Nc2+ Ke4 Nxa1 Rxa1 Be6 Rd1 O-O-O Rxd6 Rxd6 Bxe5 Bxe5 Kxe5 Rd7 Kxe6 Rxh7 Ke5 Rxh2 Kd4 Rd8+ Ke3 Re8+ Ne4 Kc7 b3 Rf8 f4 Rg2 g5 Rg1 Nf6 Re1 f5 Ra1 Bg4 Rd8 Kf4 Re1 g6 Rd4+ Kg5 Re7 Nh5 Rdd7 f6 Re5+ Bf5 Rd6 f7 Rf6 Kxf6 Rxf5+ Kxf5,-1,False
d4 d5 Nf3 e5 c4 e4 Nfd2 c6 e3 f5 Nc3 Nf6 b3 a6 g3 Bd6 Bb2 Be6 h4 Nbd7 Be2 Qe7 Qc2 O-O O-O-O b5 Kb1 bxc4 bxc4 Rfb8 c5 Bc7 Nb3 a5 Na4 Rb4 Nc1 Rab8 Ka1 f4 gxf4 Bf5 a3 R4b7 Na2 h6 Bc3 Kh7 Rb1 Rxb1+ Rxb1 Ne8 Rxb8 Nxb8 Nc1 Qxh4 Be1 Qh1 Qd1 h5 Bxh5 Nf6 Be2 Nbd7 Nb3 Nf8 Bxa5 Qxd1+ Bxd1 Bb8 Bb6 N6d7 Na5 Kg8 Nxc6 Kf7 Nd8+ Ke8 Nc6 Ne6 Bh5+ g6 Be2 Bc7 Nb8 Nxb8 c6 Kd8 Bc5 Nxc6 Bb5 Nxc5 Nxc5 Ne7 Nb7+ Kc8,-1,True
c4 e6 Nc3 d5 d4 Ne7 Nf3 g6 Bg5 Bg7 cxd5 exd5 Bxe7 Kxe7 Qb3 c6 e4 dxe4 Nxe4 Qa5+ Nfd2 Re8 Bc4 f5 Ng5 Kf6+ Kd1 Kxg5 Qg3+ Kf6 Qd6+ Be6 Re1 Bh6 Rxe6+ Kg7 Nb3 Rxe6 Qxe6 Qc7 Qg8+ Kf6 Nc5 Qd6 Qf7+ Kg5 Ne6+ Kh4 Qxh7 Kh5 Be2+,1,True
b3 d5 Bb2 c5 e3 Nc6 Nf3 Nf6 Ne5 Nxe5 Bxe5 g6 Bb5+ Bd7 Bxd7+ Qxd7 Nc3 Bg7 Qf3 Rd8 O-O-O O-O d4 c4 bxc4 dxc4 Kd2 b5 Rb1 a6 a4 Qe6 Bxf6 Bxf6 axb5 Bxd4 exd4 Rxd4+ Kc1 Qd6 Ne4 Qe5 Nc3 Qc5 Na4 Qd6 b6 c3 Qxc3 Rxa4 Rd1 Qf4+ Rd2 Re4 Rb3 Rc4 Qe3 Qf6 c3 Qc6 b7 Rb8 Qe5 Qc7 Qxc7 Rxc7 Rdb2 a5 Kc2 a4 Rb5 a3 R2b4 a2 Kb2 Kf8 Kxa2 Rxc3 Ra5 Rd3 Ra8 Rdd8 Rxb8 Rxb8 Ka3 Ke8 Ka4 Kd7 Ka5 Kc7 Ka6 Rd8 Ka7 Kd6 Rd4+ Ke6 Rxd8,1,True
e4 e6 Nc3 c5 d4 cxd4 Qxd4 Nc6 Qd2 Nf6 a3 d5 exd5 exd5 Nf3 Bc5 Bd3 O-O O-O Bg4 Qf4 Bd6 Qg5 h6 Qh4 Bxf3 gxf3 Ne5 Be2 Ng6 Qh3 d4 Ne4 Re8 Bd3 Nd5 Kh1 Ndf4 Bxf4 Nxf4 Qf5 Nxd3 cxd3 Re5 Qh3 Qe7 Rg1 Kh7 f4 Rd5 f5 Be5 f4 Bxf4 Rae1 Qd7 Ref1 Be5 Rg4 Re8 Rfg1 Qxf5 Qg2 g6 Rf1 Qe6 Rh4 Kg8 Rxh6 Bg7 Rh3 f5 Rhf3 fxe4 Rg3 exd3 Rxg6 Qe7 Qxd5+ Kh7 Qh5+ Kg8 Rg3 Qe4+ Rg2 d2 Rg1 d1=Q Qxe8+ Qxe8 Rxg7+ Kf8 Rxd1 Qc6+ Kg1 d3 Rd2 Qd5 Rdg2 Qd4+ Rf2+,1,True
d4 d5 Nf3 e6 c3 Nf6 Bf4 Be7 e3 O-O Bg3 b6 Nbd2 Bb7 Bd3 c5 Qe2 Ne4 Ne5 f5 f3 Nxg3 hxg3 Nd7 Nxd7 Qxd7 g4 Rac8 gxf5 exf5 g4 g6 gxf5 Rxf5 Bxf5 Qxf5 O-O-O Bf6 Nb3 Qd7 Kb1 Qa4 dxc5 bxc5 e4 d4 cxd4 cxd4 e5 Ba6 Qe4 Be7 Rxd4 Bc4 Rc1,1,True
d4 g6 c4 Bg7 Nc3 d6 e4 e5 Nge2 Nc6 d5 Nce7 Ng3 f5 exf5 Nxf5 Nxf5 Bxf5 g4 Bd7 h4 Nf6 Be2 h5 gxh5 Nxh5 Bg5 Bf6 Ne4 Bxg5 hxg5 Qe7 Bxh5 gxh5 Nf6+ Kf7 Rxh5 Bf5 Qf3 Bg6 Rxh8 Rxh8 Kd2 Kg7 Rh1 Qd8 Rh3 c6 dxc6 Qa5+ Ke2 Qxa2 Rxh8 Qxc4+ Ke1 Kxh8 cxb7 Qc1+ Ke2 Qc4+ Ke1 Qc1+ Qd1 Qxb2 Qxd6 Qc1+ Ke2 Qc2+ Kf3 Qb3+ Kg2 Qxb7+ Kg3 Qb3+ f3 Qf7 Qxe5 Qg7 Qb8+,-1,False
e4 e6 d3 d5 Nd2 dxe4 dxe4 Nd7 Ngf3 c5 Bc4 Ngf6 e5 Nd5 Bxd5 exd5 c4 d4 O-O Be7 Re1 Nf8 Ne4 Ne6 Nd6+ Bxd6 exd6 Qxd6 Ng5 O-O Ne4 Qc7 h4 f5 Qf3 fxe4 Qxe4 Bd7 Bd2 Rae8 Qd5 Bc6 Qe5 Qf7 f3 Nf4 Qxf4 Qxf4 Bxf4 Rxe1+ Kf2 Rxf4 Rxe1 Rf8 Rd1 Rd8 Re1 Kf7 Rd1 Bd7 Rd2 Be6 b3 Bxc4 b4 Be6 bxc5 d3 Rxd3 Bc4 Rxd8 Ba6 Rd6 Ke7 a3 Bb5 Rd2 Bc6 Rc2 Ke6 Rd2 Ke5 Ke3 Ke6 f4 Ke7 g4 Bd7 f5 b6 Kf4 bxc5 g5 Be8 f6+ Kf8 Re2 gxf6 Rd2 Bf7 Re2 fxg5+ Kg4 Bg6 Kxg5 Bd3 Kh6 Bxe2 h5 c4 Kg5 c3 Kh6 c2 Kg5 c1=Q+ Kf6 Qe3 h6 Qf3+ Kg5 Bd3,-1,True
Nh3 Nf6 g3 e6 Bg2 d5 O-O Be7 f4 O-O Nf2 b6 d3 Ba6 e4 dxe4 Nxe4 Nbd7 Nxf6+ Nxf6 Nc3 Qc8 Qe2 Bb7 Be3 Rd8 Rae1 Bxg2 Qxg2 Nd5 Bd2 Bf6 h3 Nxc3 bxc3 Qa6 f5 exf5 Rxf5 Qxa2 Rf2 Qxc2 Bg5 Qxc3 Bd2 Qxd3 Kh2 c5 Rfe2 h6 h4 c4 Bc1 c3 Re3 Qc4 Re4 Qc7 Qf3 b5 Bxh6 c2 Rg4 Qc3 Re3 c1=Q Rxc3 Qxc3 Qf5 Rd2+ Kh3 Qe5 Qf3 Qe6 Qxa8+ Rd8 Bd2 Rxa8,1,False
Nf3 d5 e3 Nf6 c4 e6 Nc3 Be7 b3 O-O Bb2 b6 cxd5 Nxd5 h4 Bb7 Ng5 h6 Qb1 Bxg5 hxg5 Qxg5 Ne4 Qg6 Rh3 Ne7 Rg3 Bxe4 Rxg6 Bxg6 Qc1 c5 Qc3 f6 Bc4 Nd5 Bxd5 exd5 d4 Rc8 dxc5 bxc5 Qd2 Bf7 Rc1 Nc6 Rxc5 Ne7 Rxc8+ Rxc8 Bd4 Nc6 f3 Be6 Kf2 h5 Kg3 Kf7 Qc3 Ne7 Qa5 Nc6 Qa6 Rc7 b4 g5 b5 Nxd4 exd4 h4+ Kh2 h3 g4 Rc2+ Kxh3 Rc7 Kg3 Bc8 Qa5 Rd7 b6 axb6 Qc3 Bb7 Qb3 Rd6 Qb4 Ke7 Qc3 Kd7 Qe3 Bc8 Qd3 Kc7 Qg6 Bd7 Qh7 Kb7 f4 Rc6 fxg5 Kc7 g6 f5 g7 fxg4 Kh4 Rc3 g8=Q Rh3+ Kg5 Rxh7 Qxh7 g3 Qg7 g2 Qe5+ Kb7 Qg3 Bb5 Qxg2 Ka6 Qg3 Bc4 Qf4 Ka5,-1,True
d4 d5 Nf3 e6 c4 Nf6 Nc3 Be7 Bg5 O-O e3 h6 Bxf6 Bxf6 Qc2 Nc6 Rd1 b6 cxd5 exd5 Bd3 Nb4 Qb1 Nxd3+ Qxd3 Bb7 O-O g6 Rfe1 Bg7 Qc2 h5 b4 Qe7 b5 a6 a4 axb5 axb5 Ra7 Rc1 Rfa8 Ne2 Bc8 Nf4 Be6 Nxe6 Qxe6 h3 Bf8 Qd3 Bd6 Rc6 Ra3 Qc2 Ra2 Qc1 R8a3 Qb1 Qf6 Qc1 g5 Rf1 g4 hxg4 hxg4 Ne5 Qf5 Qd1 Bxe5 dxe5 g3 fxg3 Qe4 Qf3 Qxe3+ Qxe3 Rxe3 Rxc7 Ree2 Rfxf7 Rxg2+ Kf1 Rh2 Rg7+ Kh8 Kg1 Rag2+ Kf1 Rf2+ Kg1 Rfg2+ Kf1 Rb2 Kg1 d4 Kf1 Rh1#,-1,True
Nh3 Nf6 g3 g6 Bg2 Bg7 O-O O-O f4 d6 Nf2 Bd7 d3 Qc8 e4 e5 Nd2 Re8 Nf3 Nc6 c3 exf4 Bxf4 Ng4 Qd2 Nxf2 Rxf2 f5 exf5 Bxf5 Ng5 Qd7 Bd5+ Be6 Nxe6 Rxe6 Re1 Re8 Rfe2 Nd8 Bxe6+ Nxe6 Qe3 Bf6 Qf3 c6 Bh6 Bg7 Bxg7 Kxg7 Qg4 Kf7 Rf1+ Kg7 Qf3 Re7 Qf6+ Kg8 Rxe6,-1,False
b3 d5 Bb2 c5 e3 Nc6 Bb5 Qb6 Bxc6+ Qxc6 Nf3 Nf6 O-O g6 d3 Bg7 Nbd2 O-O Be5 b5 Qc1 a5 a4 b4 Qb2 Ba6 Rfe1 Rfc8 e4 d4 Nc4 Bxc4 bxc4 Nd7 Bg3 Nb6 Qa2 f6 Nd2 h5 Nb3 e5 f4 h4 Bxh4 exf4 Bf2 g5 Re2 Qd7 Rae1 Qg4 e5 f3 Bg3 fxe2,-1,True
d4 Nf6 g4 d5 g5 Ne4 f3 Nd6 c4 g6 cxd5 Nf5 e4 Ng7 Nc3 Nh5 h4 Bg7 Nge2 O-O Be3 c6 dxc6 Nxc6 Qd2 e5 d5 Nd4 Nxd4 exd4 Bxd4 Re8 Be2 Bxd4 Qxd4 Nf4 O-O-O Qc7 Kb1 Bd7 h5 Qb6 hxg6 fxg6 Rxh7 Qxd4 Rdh1 Qe5 Rxd7 Nxe2 Nxe2 Rac8 Rxb7 Qc7 Rb3 Qc2+ Ka1 Qxe2 a3 Qc2 Ka2 Rb8 Rxb8 Rxb8 Rb1 Rb3 Ka1 Qc4 d6 Qa4 d7 Rxa3+ bxa3 Qxa3#,1,False
e4 c5 Nc3 e6 Nge2 Nf6 d4 cxd4 Nxd4 Bb4 e5 Nd5 Bd2 Nxc3 bxc3 Be7 Bd3 Nc6 Qe2 Qa5 Nf3 O-O O-O b6 c4 Qa4 Qe4 g6 Bg5 Ba6 Bf6 Qb4 Qh4 Rfc8 Ng5 h5 Ne4 Re8 Qg5 Bf8 Ng3 Nd4 Bxg6 Qxc4 Bd3+ Bg7 Qxg7#,1,True
d4 d5 c4 e6 Nc3 Be7 e3 Nf6 Nf3 O-O Qc2 dxc4 b3 cxb3 axb3 b6 Bd3 Bb7 e4 c5 e5 Nd5 Bxh7+ Kh8 Nxd5 Qxd5 Bd3 cxd4 Qe2 Bb4+ Kf1 Nd7 Ng5 g6 Qg4 Kg7 Be4 Qb5+ Kg1 Nxe5 Qh3 Rh8 Qg3 Bxe4 Nxe4 Rh5 Bg5 Nd7 Qf3 f5 Ng3 Rxg5 Qxa8 Nf6 Qxa7+ Kh6 Qb8 Nh7 h4 Rg4 h5 g5 Qg8 Nf8 Rc1 Qe5 Rc7 Rxg3 Rh7+ Nxh7 Qg6#,1,True
